n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,Data_Channel,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,WeekDay,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,DesiredOutcome
13,582,0.519999999,1,0.717391302,5,3,1,0,4.824742268,5,Bus,4,488,175.4,7700,843300,328200,1559.632184,3310.261645,2418.616985,533,533,533,Wednesday,0,0.839956536,0.040000675,0.040000211,0.04000002,0.040042558,0.418811669,0.126619477,0.025773196,0.015463918,0.625,0.375,0.419444444,0.166666667,0.75,-0.256305115,-0.7,-0.125,0.125,0,0.375,0,1
9,521,0.564453124,1,0.722713862,12,0,1,0,4.973128599,10,Bus,4,964,475.3,1000,690400,290430,939,5666.289063,2780.343001,0,0,0,Thursday,0,0.919999635,0.020000119,0.020000191,0.02000002,0.020000034,0.434070053,0.279579275,0.055662188,0.003838772,0.935483871,0.064516129,0.370397821,0.033333333,1,-0.175,-0.25,-0.1,0.5,0.5,0,0.5,1
10,413,0.606435642,1,0.728571426,6,1,13,0,4.702179177,6,Entertainment,217,598,469.3333333,0,17100,3833.333333,0,1953.144444,707.2407407,527,527,527,Wednesday,0,0.033381668,0.409319308,0.033333752,0.490631401,0.033333871,0.446548392,0.156425866,0.041162228,0.012106538,0.772727273,0.227272727,0.344652406,0.033333333,0.8,-0.408333333,-0.7,-0.125,0.066666667,0.033333333,0.433333333,0.033333333,1
14,476,0.471982758,1,0.613475175,7,1,2,0,4.481092437,4,Bus,-1,956.0,318.3333333,0,843300,383750.0,0.0,3571.133025,1989.808324,13800.0,13800.0,13800.0,Friday,0,0.799984027,0.050006228,0.050003467,0.050003702,0.050002576,0.38278372,0.125872698,0.042016807,0.014705882,0.740740741,0.259259259,0.30592803,0.0625,0.8,-0.205555556,-0.4,-0.1,0.0,0.0,0.5,0.0,1
13,263,0.576335876,1,0.727848097,4,3,1,0,4.589353612,10,Entertainment,-1,95.0,23.0,0,843300,325390.0,0.0,4503.839975,2801.183889,1000.0,1000,1000.0,Monday,0,0.404250604,0.020918649,0.126184316,0.428592616,0.020053815,0.601555024,0.151036683,0.034220532,0.011406844,0.75,0.25,0.365151515,0.136363636,0.5,-0.155555556,-0.291666667,-0.05,1.0,0.0,0.5,0.0,1
13,1200,0.419111483,1,0.625368731,2,1,5,0,4.5125,7,Lifestyle,-1,0.0,-1.0,0,843300,221100.0,0.0,4356.499355,2798.030167,1200.0,1200,1200.0,Wednesday,0,0.029330271,0.028580379,0.028574587,0.028664521,0.884850242,0.531519285,0.181144499,0.048333333,0.015,0.763157895,0.236842105,0.432941484,0.05,1.0,-0.3142306,-1.0,-0.071428571,0.75,0.3,0.25,0.3,1
11,352,0.576704544,1,0.734883718,19,0,1,0,4.661931818,10,Entertainment,4,5600,744.3,3700,843300,236020,1402.879699,5600,3109.386627,0,0,0,Tuesday,0,0.122098586,0.020493655,0.020010562,0.716994085,0.120403112,0.419304153,0.109890572,0.042613636,0.014204545,0.75,0.25,0.25280303,0.0625,0.8,-0.2025,-0.3,-0.1,0.4,0.2,0.1,0.2,1
11,865,0.47156398,1,0.64547206,10,2,2,2,4.826589595,4,World,-1,43.0,13.66666667,0,843300,263100.0,0.0,3518.483949,2040.899018,12100.0,12100.0,12100.0,Friday,0,0.050008059,0.050008024,0.799972151,0.050004834,0.050006932,0.3010308,0.002030551,0.020809249,0.020809249,0.5,0.5,0.227714646,0.0625,0.5,-0.220833333,-1.0,-0.05,0.0,0.0,0.5,0.0,1
7,531,0.512428297,1,0.649700597,2,2,1,0,4.708097928,9,World,4,416.0,91.0,10400,843300,202377.7778,2080.560075,3395.611574,2578.087757,1400.0,1400.0,1400.0,Monday,0,0.02222237,0.022222263,0.911099751,0.022222256,0.02223336,0.485637424,0.171114939,0.054613936,0.020715631,0.725,0.275,0.398895358,0.1,1.0,-0.18030303,-0.4,-0.05,0.15,-0.05,0.35,0.05,1
9,838,0.471951219,1,0.645030425,14,2,1,0,4.933174224,10,World,-1,909.0,225.5714286,0,843300,193217.0,0.0,4659.173116,1761.728071,902.0,902.0,902.0,Tuesday,0,0.129398184,0.020007014,0.245450123,0.020012689,0.58513199,0.430621593,0.034322491,0.044152745,0.020286396,0.685185185,0.314814815,0.28022815,0.05,1.0,-0.346895425,-1.0,-0.125,0.0,0.0,0.5,0.0,1
