Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,Class
6,female,1,own,1,1,2,4,vacation/others,1
6,male,1,own,1,1,3,1,radio/TV,1
1,female,2,own,1,2,1,3,furniture/equipment,1
5,male,2,free,2,2,6,5,education,0
2,male,3,own,2,1,3,3,car,1
2,male,2,own,1,1,1,1,repairs,0
6,male,2,own,1,1,2,1,car,1
6,male,2,own,4,2,1,1,car,1
6,male,2,rent,1,2,6,6,business,0
3,male,2,own,2,2,3,3,business,1
4,male,2,own,1,2,3,5,radio/TV,1
0,male,2,rent,1,2,3,5,radio/TV,1
4,male,2,rent,1,2,2,0,furniture/equipment,1
4,male,3,own,1,2,6,4,vacation/others,0
3,male,2,own,1,2,5,1,car,1
4,male,2,own,3,2,2,2,business,1
3,male,2,own,2,2,2,0,business,1
0,female,2,rent,1,3,0,2,education,1
2,male,1,rent,1,2,6,3,car,1
4,male,2,own,3,1,2,1,radio/TV,1
0,female,2,own,3,1,5,5,furniture/equipment,0
4,male,3,own,3,2,3,1,car,1
1,female,2,own,1,1,2,3,radio/TV,0
6,male,2,free,1,3,0,1,car,1
2,male,2,own,1,1,3,1,car,1
5,male,1,own,1,1,0,1,radio/TV,1
2,male,2,own,1,2,0,1,repairs,0
3,male,3,own,1,2,2,1,car,1
2,female,2,own,1,1,4,1,car,0
2,male,2,own,1,1,6,5,education,0
6,male,1,own,3,2,0,1,radio/TV,0
5,female,1,rent,1,3,2,1,radio/TV,1
1,male,0,own,4,3,0,0,car,1
2,female,3,own,1,2,5,5,radio/TV,1
1,male,3,own,1,1,4,5,radio/TV,1
0,male,2,own,1,1,3,3,furniture/equipment,0
2,male,2,own,2,2,4,6,business,1
4,female,2,own,1,1,0,0,car,1
2,male,2,own,1,1,5,5,furniture/equipment,1
0,male,2,own,1,3,5,5,radio/TV,1
2,female,2,rent,4,2,6,4,car,1
4,male,3,rent,2,2,6,4,business,1
0,female,2,rent,1,1,1,1,furniture/equipment,0
5,male,2,own,2,1,1,0,repairs,1
5,male,1,own,1,1,0,1,education,1
4,male,2,own,2,2,4,4,car,1
6,male,3,free,1,2,6,1,car,1
3,female,2,own,1,1,1,3,furniture/equipment,0
0,female,2,own,4,2,2,1,furniture/equipment,1
3,male,2,own,1,2,2,4,business,0
3,male,2,rent,1,1,0,2,car,0
3,female,3,own,1,2,3,4,furniture/equipment,0
3,male,2,own,1,2,2,0,radio/TV,1
1,male,2,own,1,1,4,3,education,0
5,male,2,own,1,1,3,1,furniture/equipment,1
6,male,2,own,3,1,0,0,radio/TV,1
6,male,2,own,1,1,0,3,car,1
2,male,3,own,1,2,5,5,business,0
4,male,2,own,1,2,0,3,car,0
6,female,3,free,1,2,5,0,car,0
6,male,0,free,1,2,1,2,car,1
0,male,2,own,2,1,0,1,radio/TV,0
3,female,2,own,1,2,4,3,furniture/equipment,1
3,male,1,free,2,2,5,6,business,0
4,male,2,own,1,2,5,5,business,0
0,male,2,rent,2,2,4,6,radio/TV,0
3,female,3,own,1,2,2,0,education,0
1,female,2,rent,2,2,0,1,furniture/equipment,0
5,male,3,own,1,2,5,3,furniture/equipment,0
1,male,1,own,1,1,1,1,car,1
0,male,2,rent,1,1,0,1,education,0
4,male,3,free,1,1,6,5,car,1
1,male,2,own,1,2,2,1,domestic appliances,1
0,male,1,own,1,1,6,4,business,1
6,male,2,own,1,1,5,5,business,0
6,male,3,own,1,3,2,5,business,0
3,male,2,own,1,1,4,3,business,1
0,male,2,own,1,3,5,5,radio/TV,1
0,male,1,rent,1,1,4,4,furniture/equipment,1
1,male,1,own,1,2,0,1,radio/TV,1
1,male,2,own,4,2,6,6,radio/TV,0
6,male,3,free,1,1,6,1,furniture/equipment,0
0,male,2,free,1,1,4,4,furniture/equipment,1
1,male,2,own,1,3,5,5,radio/TV,0
1,male,1,own,1,2,0,3,radio/TV,1
2,male,3,own,1,1,2,4,radio/TV,0
6,male,1,rent,2,2,4,3,business,0
4,male,2,own,1,1,3,5,radio/TV,1
0,male,2,free,1,1,5,6,car,0
1,male,2,own,1,3,2,4,furniture/equipment,1
4,female,1,own,4,1,0,0,car,1
5,female,1,own,1,3,3,1,furniture/equipment,1
0,female,2,own,1,2,3,5,car,0
2,male,2,free,1,1,3,1,radio/TV,0
1,male,2,own,1,1,2,1,furniture/equipment,1
6,female,2,own,1,1,2,4,radio/TV,1
4,male,3,free,1,1,5,3,car,1
4,male,2,own,1,2,0,2,radio/TV,0
5,male,3,own,1,1,6,2,car,0
2,male,2,own,1,2,4,6,radio/TV,0
3,male,1,own,1,1,6,5,repairs,0
4,male,2,own,2,2,5,4,car,1
4,female,1,own,1,1,6,6,car,1
1,male,2,own,1,1,5,6,car,1
3,male,3,free,2,2,6,6,vacation/others,1
6,female,2,own,1,2,1,1,radio/TV,1
5,male,2,own,1,1,0,4,radio/TV,0
2,male,3,rent,1,2,6,5,car,0
5,female,3,free,1,1,6,4,car,1
6,male,2,free,1,3,5,6,car,1
1,female,2,own,1,2,6,6,furniture/equipment,0
3,male,2,own,4,2,4,3,furniture/equipment,1
5,female,2,own,1,2,5,5,radio/TV,0
6,male,2,own,1,1,0,1,car,1
3,male,1,own,2,1,0,1,radio/TV,0
0,female,2,own,1,2,1,0,furniture/equipment,0
0,male,1,rent,1,2,0,0,car,1
1,female,2,own,1,3,5,4,furniture/equipment,1
1,male,1,own,1,2,0,1,car,0
3,male,2,own,1,1,4,5,furniture/equipment,0
4,male,1,own,1,1,0,1,furniture/equipment,1
1,female,1,own,1,1,4,2,furniture/equipment,1
2,male,3,own,1,2,5,5,car,0
3,male,2,own,1,1,2,4,radio/TV,0
3,male,3,free,1,1,4,4,car,1
2,male,2,own,4,1,3,3,furniture/equipment,1
4,male,1,own,1,1,4,0,car,1
3,male,2,own,1,3,5,5,radio/TV,1
2,male,2,own,1,2,1,0,radio/TV,1
6,male,3,free,1,1,6,4,car,1
0,female,3,own,2,2,6,6,car,0
0,male,2,rent,1,1,5,4,furniture/equipment,0
5,male,3,rent,1,1,4,0,furniture/equipment,0
0,female,1,own,1,2,3,2,radio/TV,1
2,male,2,own,1,1,5,4,furniture/equipment,1
3,male,1,own,1,2,2,1,furniture/equipment,1
0,female,2,free,1,2,5,4,education,1
1,female,1,rent,1,1,4,3,furniture/equipment,1
1,male,2,rent,3,2,4,3,radio/TV,1
3,male,3,own,1,2,5,3,business,1
4,male,1,own,1,3,5,1,car,1
0,male,2,own,1,2,0,2,radio/TV,1
0,female,0,rent,3,2,5,4,radio/TV,1
3,male,2,free,4,2,1,0,education,0
2,female,2,own,1,2,0,0,furniture/equipment,0
2,male,2,rent,1,1,6,1,radio/TV,0
0,male,1,own,1,2,1,4,car,0
0,female,2,rent,1,1,3,5,furniture/equipment,0
4,female,2,own,1,3,3,1,car,1
1,male,0,own,1,1,3,3,furniture/equipment,0
0,female,2,rent,1,1,4,3,furniture/equipment,1
5,male,2,own,1,1,4,5,furniture/equipment,0
5,female,2,rent,1,2,4,3,furniture/equipment,1
6,female,3,free,2,2,6,6,vacation/others,0
4,female,2,rent,1,1,6,6,business,0
6,male,3,free,1,2,6,5,car,0
4,female,3,free,1,2,6,3,car,0
1,male,2,own,1,3,1,1,car,1
5,male,3,own,1,2,6,3,furniture/equipment,1
1,male,2,own,3,2,3,2,business,1
0,female,1,rent,4,2,0,1,furniture/equipment,1
4,male,3,free,1,1,4,5,car,1
3,female,2,own,1,1,2,0,radio/TV,1
3,male,2,rent,2,2,6,6,education,1
6,female,3,free,1,1,3,1,furniture/equipment,1
5,male,2,own,1,1,3,5,furniture/equipment,1
5,male,2,rent,1,2,1,1,car,0
0,male,2,own,1,2,3,4,radio/TV,0
1,male,2,own,1,1,1,2,radio/TV,1
2,male,2,own,3,3,0,1,car,0
0,female,2,own,1,2,2,4,radio/TV,1
3,male,1,own,1,1,3,1,car,0
5,male,1,own,1,2,0,1,car,1
0,male,2,rent,1,2,4,3,car,1
6,female,0,free,1,1,1,3,repairs,0
2,male,3,own,1,2,6,4,vacation/others,0
4,male,3,free,1,1,2,0,furniture/equipment,1
1,male,2,own,1,1,3,0,furniture/equipment,1
6,male,0,own,1,1,4,6,repairs,1
1,female,0,own,1,3,0,1,business,0
2,female,2,own,1,1,2,1,furniture/equipment,1
2,male,2,own,1,2,3,3,vacation/others,1
2,female,3,own,1,2,5,6,furniture/equipment,0
3,female,2,own,1,1,2,5,car,0
4,male,2,own,1,2,3,0,radio/TV,1
6,male,2,own,4,2,2,2,repairs,0
3,male,2,own,1,1,5,4,car,0
4,male,2,rent,1,1,5,1,car,1
4,male,2,free,1,1,4,1,car,0
1,female,2,own,1,1,0,0,domestic appliances,1
4,male,2,own,1,1,4,5,furniture/equipment,1
4,male,2,own,1,1,2,2,car,1
3,female,3,rent,1,2,4,1,furniture/equipment,1
6,male,2,own,1,1,4,4,car,1
2,female,1,rent,1,1,2,4,radio/TV,0
0,male,2,rent,2,2,4,4,radio/TV,0
0,female,2,own,1,1,0,0,education,0
2,male,1,own,1,1,0,0,car,0
3,male,2,own,1,2,1,3,radio/TV,0
1,female,2,rent,1,1,4,3,furniture/equipment,0
1,male,2,own,1,3,5,4,radio/TV,1
4,male,1,own,2,2,0,1,business,1
5,male,2,own,1,1,2,2,furniture/equipment,1
0,female,1,own,1,2,4,1,radio/TV,1
1,male,2,own,1,2,1,4,car,1
6,female,2,rent,4,1,4,5,furniture/equipment,1
5,male,3,own,1,2,1,0,car,0
5,female,3,free,1,2,6,5,business,0
4,male,1,rent,1,1,3,1,car,1
2,male,3,rent,2,2,6,5,furniture/equipment,0
3,male,1,own,1,2,1,3,radio/TV,1
2,male,2,own,2,3,1,0,car,1
1,female,2,own,1,1,4,4,car,0
5,male,2,free,1,1,5,5,car,1
6,male,2,own,2,3,1,0,radio/TV,1
4,male,2,own,2,2,1,4,radio/TV,0
0,female,2,rent,1,1,1,4,car,0
4,male,2,own,3,3,3,2,car,1
3,male,3,own,2,2,6,2,car,0
1,male,2,own,1,1,0,1,car,0
1,male,2,rent,1,3,4,2,business,1
0,male,2,rent,1,2,0,1,radio/TV,1
4,female,2,own,1,1,0,0,car,1
5,male,1,own,1,1,1,0,car,1
5,male,2,own,2,1,1,0,car,1
0,female,2,own,1,1,4,3,radio/TV,0
6,male,2,free,1,1,6,6,furniture/equipment,0
1,female,1,own,1,2,1,3,radio/TV,1
2,male,2,own,1,2,6,5,car,1
3,male,2,rent,1,1,3,5,radio/TV,0
5,male,1,own,1,1,0,0,car,1
3,male,2,own,1,2,3,5,education,1
2,female,2,rent,2,2,3,2,car,0
3,male,2,rent,1,3,3,3,education,0
4,female,2,own,1,2,4,3,furniture/equipment,1
5,male,3,free,1,1,6,6,car,0
5,female,1,own,1,3,4,3,furniture/equipment,1
0,male,2,rent,1,2,2,1,radio/TV,0
3,male,1,own,1,3,4,3,furniture/equipment,0
5,male,2,free,1,1,1,4,car,0
0,female,1,own,1,1,0,1,radio/TV,0
3,male,2,own,1,1,6,6,radio/TV,0
1,male,2,own,2,2,3,1,car,1
6,female,3,own,1,2,1,0,education,1
0,male,2,own,1,2,1,1,radio/TV,0
2,female,2,own,2,2,3,3,car,0
1,male,2,own,1,1,4,4,furniture/equipment,0
3,male,1,own,1,2,2,3,furniture/equipment,0
0,male,1,rent,1,1,2,4,radio/TV,0
2,female,2,own,1,3,0,0,radio/TV,1
0,female,2,rent,2,2,2,4,radio/TV,1
4,male,2,own,1,1,1,1,car,0
3,female,2,own,1,1,6,6,radio/TV,0
0,female,1,rent,1,1,4,4,furniture/equipment,0
0,female,1,own,1,1,0,2,business,1
1,male,1,own,1,2,1,0,radio/TV,1
1,female,2,own,1,2,4,1,radio/TV,1
1,male,2,own,1,2,4,5,car,0
2,male,2,own,1,2,1,3,car,0
6,male,1,own,1,2,4,1,car,1
3,male,1,rent,1,2,3,5,repairs,0
0,female,2,rent,1,1,3,3,furniture/equipment,0
4,male,2,rent,1,1,4,0,car,1
0,male,1,own,1,1,1,1,furniture/equipment,1
5,male,1,own,1,1,1,3,domestic appliances,0
6,male,2,own,1,1,3,1,furniture/equipment,0
6,female,1,own,1,1,0,1,radio/TV,1
0,female,1,rent,1,2,4,4,car,0
3,female,1,own,2,2,0,0,car,0
0,female,2,rent,1,1,2,4,car,0
4,male,1,own,1,2,5,4,business,0
5,female,2,own,1,2,3,0,radio/TV,1
2,female,2,own,1,2,0,0,furniture/equipment,0
3,female,1,free,1,2,2,4,education,0
0,female,2,own,1,3,1,1,furniture/equipment,1
0,male,2,own,3,1,4,4,furniture/equipment,1
6,female,2,free,2,2,4,5,radio/TV,0
0,female,2,own,2,1,0,1,domestic appliances,0
5,female,1,free,2,3,1,1,car,0
2,female,2,own,4,1,4,3,radio/TV,1
0,female,2,rent,1,1,4,4,car,1
4,male,2,rent,1,1,5,0,car,1
0,female,2,rent,2,2,4,5,furniture/equipment,0
1,male,2,own,1,2,4,3,business,1
0,female,2,rent,1,1,2,1,furniture/equipment,1
6,male,2,free,1,1,3,3,radio/TV,0
5,male,2,own,1,3,3,0,furniture/equipment,1
2,male,2,own,2,2,2,0,car,0
2,female,2,own,1,1,4,4,radio/TV,1
5,male,2,own,1,1,2,3,furniture/equipment,0
1,female,1,own,1,2,1,4,car,0
1,male,2,own,1,1,5,6,radio/TV,0
1,female,0,own,1,1,0,3,education,0
4,male,1,own,1,2,1,2,repairs,1
3,male,3,own,1,1,2,3,radio/TV,1
3,male,2,own,1,1,5,5,furniture/equipment,1
4,male,2,free,1,3,0,4,car,0
5,male,1,rent,1,1,0,1,education,0
6,male,3,free,1,1,6,6,education,1
4,male,1,own,1,2,2,1,furniture/equipment,0
5,male,2,own,1,1,3,4,car,0
5,male,3,own,2,2,6,5,car,0
0,male,2,free,1,1,5,2,car,1
5,male,1,own,1,2,0,1,car,0
2,female,2,own,1,2,5,5,business,1
5,male,2,own,1,2,6,3,furniture/equipment,1
0,male,2,rent,1,3,1,1,radio/TV,1
4,male,3,own,1,2,1,0,furniture/equipment,1
6,female,1,own,1,3,0,0,education,1
3,male,2,own,4,2,4,5,furniture/equipment,1
5,male,2,rent,1,1,5,1,car,0
5,male,2,own,1,3,4,5,radio/TV,1
0,male,2,own,2,2,5,6,radio/TV,0
6,male,1,rent,1,1,3,4,radio/TV,1
3,male,1,own,2,2,6,5,business,1
2,male,2,free,2,2,4,5,car,1
3,male,2,own,4,1,4,1,car,1
1,male,2,own,1,1,0,2,furniture/equipment,1
1,female,1,own,2,2,3,2,repairs,1
2,male,2,own,2,2,4,4,radio/TV,1
2,male,2,own,1,2,1,1,radio/TV,1
5,male,3,rent,1,3,2,2,education,1
5,male,2,free,1,1,6,6,car,0
5,female,2,free,2,3,2,4,radio/TV,1
5,male,2,own,2,2,3,5,business,1
3,female,2,own,1,2,3,5,business,1
0,male,2,own,2,2,6,6,car,0
1,female,2,rent,1,2,4,1,furniture/equipment,0
1,female,2,own,1,2,1,0,radio/TV,1
4,male,1,own,1,2,3,0,radio/TV,1
4,female,2,free,1,1,1,0,education,0
1,male,1,own,1,1,1,0,radio/TV,1
1,male,3,own,1,2,6,6,car,0
3,male,2,own,2,2,5,3,car,1
3,male,3,own,1,3,1,0,radio/TV,0
0,female,2,rent,4,2,0,0,education,0
0,female,1,own,1,1,1,1,car,0
6,female,1,own,3,2,0,0,radio/TV,1
1,female,2,rent,1,1,2,3,radio/TV,0
6,female,2,rent,1,2,6,6,business,0
4,male,2,own,4,3,1,4,business,1
3,male,2,own,1,2,6,4,radio/TV,1
0,male,1,rent,1,1,3,4,radio/TV,0
5,female,1,own,1,2,0,0,radio/TV,1
0,female,3,rent,1,2,6,4,car,0
4,male,1,own,2,1,5,3,car,1
1,female,1,rent,2,2,5,5,business,0
3,male,2,own,2,1,3,4,car,1
0,male,1,own,1,2,0,1,radio/TV,1
0,male,2,own,3,1,3,4,furniture/equipment,1
2,male,1,own,1,1,2,2,business,1
0,female,2,rent,1,1,3,2,car,1
4,female,1,own,1,1,1,1,car,0
6,female,2,own,1,1,0,0,furniture/equipment,1
0,female,1,own,1,1,0,3,car,0
0,female,1,rent,2,2,0,1,business,1
6,male,0,own,1,3,1,0,car,1
4,male,2,own,1,1,0,1,car,0
0,female,2,rent,1,1,3,3,furniture/equipment,0
0,male,1,own,1,1,3,1,radio/TV,1
5,male,1,own,1,2,1,1,radio/TV,1
3,male,1,own,1,1,4,5,furniture/equipment,0
2,male,2,rent,1,2,4,1,furniture/equipment,1
1,female,3,own,1,1,6,5,education,0
6,male,0,free,3,3,2,1,car,1
1,female,2,own,1,1,4,3,radio/TV,1
6,female,2,own,1,2,5,3,repairs,1
1,male,2,own,1,2,5,6,radio/TV,0
3,male,1,own,1,2,2,1,education,1
0,female,1,own,2,2,0,1,car,0
4,male,1,own,4,2,2,3,business,1
6,male,2,free,1,2,6,6,education,0
1,male,2,own,1,1,5,6,education,0
4,female,2,own,1,2,1,3,business,0
6,male,2,free,1,3,4,4,furniture/equipment,1
5,female,1,rent,1,2,2,3,radio/TV,1
0,female,2,own,1,1,5,3,furniture/equipment,1
0,male,2,own,1,1,6,5,car,0
1,male,1,own,1,2,0,0,radio/TV,1
6,male,3,free,1,2,6,6,car,1
1,female,0,rent,1,2,2,2,car,0
1,male,2,own,1,2,0,0,business,1
2,male,1,own,1,2,0,0,radio/TV,1
0,male,2,own,1,1,6,5,car,0
6,male,2,own,1,1,4,6,domestic appliances,0
5,male,2,free,1,1,5,6,car,0
6,female,2,rent,1,2,6,5,car,1
5,male,3,own,1,1,6,5,vacation/others,1
1,male,2,own,1,1,1,3,radio/TV,0
0,male,2,own,1,3,4,1,radio/TV,1
5,male,2,own,1,1,4,5,furniture/equipment,0
5,male,1,own,1,1,0,0,car,1
2,male,2,own,1,1,2,3,car,1
3,female,2,rent,1,1,5,3,car,0
0,female,2,rent,1,1,1,3,car,0
2,male,2,rent,1,1,6,6,business,0
1,female,1,own,1,3,3,2,radio/TV,0
5,male,2,own,1,1,1,1,car,0
6,male,2,own,1,1,4,4,car,1
2,male,2,own,1,1,5,5,furniture/equipment,0
6,male,2,own,1,1,1,0,radio/TV,1
6,male,1,own,1,1,0,1,radio/TV,0
3,male,2,rent,1,1,3,3,car,0
3,male,1,free,1,1,2,3,car,0
2,female,2,own,1,1,5,2,car,0
4,female,2,own,1,1,3,4,radio/TV,0
1,female,2,own,1,1,3,3,radio/TV,1
0,female,2,rent,1,1,0,1,furniture/equipment,1
5,male,2,own,1,3,1,0,car,1
1,male,2,own,2,1,2,4,business,1
2,male,1,own,1,1,4,1,furniture/equipment,1
5,female,2,own,4,2,1,1,car,1
4,male,3,free,1,1,2,3,radio/TV,1
1,male,3,free,1,1,2,0,car,0
5,male,2,own,1,2,5,4,furniture/equipment,0
6,female,2,own,1,1,0,1,education,0
0,male,2,own,1,2,6,6,business,0
5,male,3,own,1,1,3,5,business,1
4,male,1,own,1,1,3,1,car,1
3,male,2,own,1,2,5,5,car,1
2,female,3,rent,1,1,3,3,radio/TV,1
5,male,2,own,1,1,5,3,furniture/equipment,0
5,male,2,rent,1,1,3,2,car,0
0,male,3,rent,1,1,1,1,radio/TV,1
1,female,1,own,1,2,5,4,furniture/equipment,0
3,male,2,rent,1,1,4,4,business,0
3,female,3,own,1,2,6,6,vacation/others,0
6,male,3,own,1,1,6,0,car,0
3,male,2,own,2,1,3,4,furniture/equipment,0
4,male,3,rent,1,1,4,4,furniture/equipment,0
0,female,2,rent,1,1,1,0,radio/TV,0
2,male,2,rent,1,2,3,1,car,1
6,male,2,own,1,1,6,4,furniture/equipment,0
5,male,2,own,1,1,0,1,car,0
0,female,2,rent,1,1,1,3,furniture/equipment,1
4,male,2,free,1,1,6,6,car,0
5,male,1,own,1,1,1,1,car,1
0,male,1,own,1,1,2,4,furniture/equipment,1
0,female,2,own,1,2,2,0,radio/TV,0
0,female,2,own,1,1,2,1,radio/TV,1
2,male,3,own,2,2,2,5,radio/TV,0
2,female,1,own,1,3,0,0,radio/TV,0
2,male,3,rent,1,2,3,0,radio/TV,1
5,male,2,free,1,2,6,6,education,0
5,female,2,rent,1,1,2,2,furniture/equipment,1
2,female,2,own,3,2,6,6,car,1
2,male,2,free,3,1,4,4,furniture/equipment,0
5,male,0,own,1,2,4,3,business,1
0,male,2,own,1,1,3,5,business,0
2,female,2,rent,3,2,5,4,car,0
2,female,2,own,1,1,2,1,car,1
6,female,3,rent,4,1,1,4,radio/TV,1
4,male,1,own,1,2,1,0,radio/TV,1
5,male,1,own,1,1,5,5,car,0
2,male,2,free,2,2,4,4,furniture/equipment,1
5,male,2,own,1,2,3,3,car,1
0,male,1,own,1,2,0,0,repairs,1
0,male,1,own,3,2,3,5,radio/TV,0
5,male,1,own,1,1,5,1,car,1
0,male,2,own,2,2,2,2,repairs,1
2,female,0,rent,1,1,1,4,car,0
4,male,2,rent,1,1,6,6,business,0
6,female,1,own,3,3,1,4,radio/TV,1
6,female,2,own,1,2,0,0,radio/TV,1
1,male,2,rent,2,2,1,2,car,0
6,male,2,own,1,2,6,5,furniture/equipment,0
2,female,3,own,2,3,4,3,car,1
1,male,2,own,1,1,6,5,car,0
1,female,2,rent,1,1,2,2,furniture/equipment,1
3,male,2,own,1,3,6,6,business,1
2,male,3,free,1,1,6,4,car,1
5,male,1,own,1,2,2,4,radio/TV,1
2,male,3,own,1,1,5,5,furniture/equipment,1
5,male,3,own,1,1,5,5,car,1
0,male,2,free,1,1,2,6,radio/TV,0
1,male,2,own,2,2,5,6,car,1
