Class,Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose
1,30,male,3,2,1,2,5965,27,4
1,25,male,2,2,1,0,1262,12,1
1,31,male,2,2,0,0,3378,18,4
0,57,male,2,0,1,2,2225,36,4
1,26,male,1,2,0,0,783,6,4
0,52,male,3,2,0,2,6468,12,1
1,31,female,2,2,1,0,9566,36,1
1,23,female,3,2,1,3,1961,18,4
0,23,female,1,1,1,1,6229,36,3
1,27,male,2,2,1,2,1391,9,5
1,50,male,2,2,0,2,1537,15,1
0,61,male,3,0,1,2,1953,36,5
0,25,male,2,2,1,2,14421,48,5
1,26,female,2,2,1,0,3181,24,1
1,48,male,2,2,0,0,5190,27,7
1,29,female,2,2,1,0,2171,12,1
1,22,male,2,2,4,2,1007,12,4
0,37,male,2,0,1,0,1819,36,2
1,25,female,2,2,0,0,2394,36,1
1,30,female,2,2,1,0,8133,36,4
1,46,male,1,1,0,0,730,7,1
1,51,male,3,0,1,1,1164,8,8
1,41,female,1,2,1,2,5954,42,5
0,40,male,3,2,0,1,1977,36,2
1,66,male,3,0,1,1,1526,12,4
0,34,male,2,2,1,1,3965,42,1
1,51,male,2,2,1,2,4771,11,1
1,39,male,1,2,0,0,9436,54,4
1,22,male,2,2,1,2,3832,30,3
0,44,female,2,2,0,0,5943,24,1
1,47,male,2,2,3,0,1213,15,1
1,24,female,1,1,2,0,1568,18,5
1,58,female,1,2,1,1,1755,24,8
1,52,male,1,2,1,1,2315,10,1
1,29,female,3,2,1,0,1412,12,5
1,27,female,2,2,1,2,1295,18,3
0,47,male,2,0,2,2,12612,36,2
1,30,male,3,2,2,1,2249,18,4
0,28,male,2,2,1,1,1108,12,7
1,56,male,2,2,1,0,618,12,1
1,54,male,2,2,1,1,1409,12,4
0,33,female,1,2,0,0,797,12,1
1,20,male,2,1,0,3,3617,24,3
1,54,male,2,2,4,2,1318,12,4
0,58,male,2,1,1,2,15945,54,5
1,61,female,2,2,0,0,2012,12,2
1,34,male,2,2,2,2,2622,18,5
1,36,male,2,2,1,2,2337,36,1
1,36,male,3,1,0,2,7057,20,4
1,41,male,1,1,2,0,1469,24,4
1,24,male,2,1,1,2,2323,36,1
1,24,female,2,2,1,0,932,6,1
1,35,male,2,1,1,2,1919,9,3
1,26,male,2,1,0,0,2445,12,4
0,39,male,3,2,1,2,11938,24,8
0,39,male,3,2,1,0,6458,18,4
1,32,male,2,2,1,2,6078,12,4
1,30,female,2,2,0,1,7721,24,3
1,35,male,2,2,3,2,1410,14,5
1,31,male,2,2,2,2,1449,6,5
1,23,female,2,1,1,3,392,15,2
1,28,male,1,1,1,2,6260,18,4
0,25,female,2,2,1,0,7855,36,4
1,35,male,2,2,3,1,1680,12,1
1,47,male,2,2,0,0,3578,48,1
0,30,female,3,2,0,1,7174,42,1
1,27,female,2,1,0,1,2132,10,3
0,23,female,2,2,3,1,4281,33,3
1,36,male,3,2,3,2,2366,12,4
0,25,female,2,2,1,1,1835,21,1
1,41,female,3,1,1,0,3868,24,4
1,24,male,1,1,1,0,1768,12,3
1,63,male,2,0,1,3,781,10,4
0,27,female,2,1,0,2,1924,18,3
1,30,male,2,2,1,1,2121,12,4
1,40,male,1,2,1,1,701,12,1
0,30,male,2,2,1,2,639,12,7
1,34,male,3,2,1,2,1860,12,4
0,29,female,2,2,1,1,3499,12,4
1,24,female,2,2,0,2,8487,48,4
0,29,male,2,2,1,1,6887,36,2
1,27,male,1,2,1,0,2708,15,3
1,47,male,2,0,1,0,1984,18,3
1,21,female,2,2,2,0,10144,60,1
1,38,female,2,2,0,0,1240,12,1
1,27,male,2,2,4,0,8613,27,4
0,66,male,1,2,3,2,766,12,1
1,35,male,2,2,0,2,2728,15,1
1,44,female,1,1,1,3,1881,12,1
1,27,male,0,2,4,3,709,6,4
1,30,female,3,2,1,2,4795,36,1
1,27,male,3,2,1,1,3416,27,1
0,22,male,2,2,1,1,2462,18,3
1,23,female,2,2,1,0,2288,21,3
1,30,male,2,2,2,2,3566,48,5
1,39,female,2,2,1,1,860,6,4
1,51,female,2,2,2,0,682,12,4
1,28,male,2,2,1,1,5371,36,3
1,46,male,2,2,4,0,1582,18,1
1,42,male,2,0,2,0,1346,6,1
1,38,male,2,2,1,0,1924,10,1
1,24,male,2,2,1,3,5848,36,1
1,29,female,2,1,4,2,7758,24,4
1,36,male,3,1,2,2,6967,24,5
0,20,female,2,1,1,1,1282,12,3
1,48,male,2,2,2,1,1288,9,7
1,45,male,1,2,1,1,339,12,2
1,38,male,2,2,2,2,3512,24,4
1,34,male,1,2,0,0,1898,6,1
1,36,male,2,2,2,0,2872,24,1
1,30,female,2,2,1,0,1055,18,4
1,36,male,2,2,3,0,1262,15,6
1,70,male,3,0,1,2,7308,10,4
1,36,male,2,2,3,0,909,36,4
1,32,male,2,2,3,0,2978,6,3
0,33,female,2,2,1,1,1131,18,3
1,20,female,2,2,4,2,1577,11,3
1,25,female,2,1,1,0,3972,24,3
0,31,male,2,2,1,2,1935,24,5
0,33,male,2,1,1,1,950,15,4
1,26,female,2,2,1,0,763,12,3
0,34,female,3,2,1,2,2064,24,3
1,33,male,2,2,1,2,1414,8,1
0,26,male,2,2,1,1,3414,21,2
0,53,female,3,2,0,0,7485,30,4
1,42,male,2,2,1,1,2577,12,3
1,52,male,2,2,3,1,338,6,1
1,31,male,3,1,1,0,1963,12,1
1,65,male,2,2,1,1,571,21,4
0,28,male,2,2,1,0,9572,36,5
0,30,male,3,2,1,2,4455,36,5
0,40,male,1,2,0,1,1647,21,4
1,50,male,2,2,4,0,3777,24,3
0,36,male,2,2,1,2,884,18,4
1,31,male,2,2,1,0,1360,15,1
0,74,female,3,0,1,2,5129,9,4
1,68,male,0,0,1,2,1175,16,4
0,20,male,2,2,2,1,674,12,1
1,33,female,2,2,1,2,3244,18,3
0,54,male,3,2,4,0,4591,24,5
0,34,male,1,0,2,2,3844,48,5
0,36,male,2,2,1,2,3915,27,5
1,29,male,2,1,1,0,2108,6,1
0,21,male,2,1,2,2,3031,45,1
0,34,female,3,2,1,2,1501,9,2
1,28,female,2,2,1,0,1382,6,1
0,27,female,2,1,2,2,951,12,3
1,36,male,2,0,0,2,2760,24,4
0,40,male,3,2,1,2,4297,18,3
1,52,male,2,2,3,0,936,9,2
1,27,male,1,2,1,1,1168,12,4
1,26,male,2,2,1,0,5117,27,5
0,21,male,2,1,1,1,902,12,2
1,38,male,1,2,1,0,1495,12,4
1,38,male,3,0,1,1,10623,30,4
1,43,male,2,2,1,0,1935,12,3
1,26,male,2,2,1,2,1424,12,6
1,21,male,1,2,1,1,6568,24,5
1,55,male,2,2,4,0,1413,12,4
1,33,male,2,2,0,0,3074,9,1
1,45,female,1,2,0,0,3835,36,1
0,50,male,2,2,1,1,5293,27,5
0,66,male,3,2,1,3,1908,30,5
1,51,male,2,2,0,0,3342,36,1
1,39,female,1,2,0,2,932,6,2
1,31,male,2,2,1,1,3104,18,5
1,23,male,2,2,1,3,3913,36,1
1,24,male,1,1,1,1,3021,24,3
1,64,female,2,2,1,0,1364,10,4
1,26,male,1,2,1,2,625,12,1
1,23,female,2,1,0,1,1200,12,2
1,30,male,2,2,1,0,707,12,1
1,32,male,2,2,0,0,2978,24,5
1,30,male,2,2,1,0,4657,15,4
1,27,male,2,2,1,0,2613,36,7
0,27,male,2,2,4,2,10961,48,1
0,53,male,3,0,1,1,7865,12,3
0,22,male,2,2,1,0,1478,9,1
1,22,male,2,0,1,1,3149,24,3
0,26,male,2,2,1,3,4210,36,1
1,51,male,1,0,3,0,2507,9,4
1,35,male,2,2,2,0,2141,12,1
1,25,male,1,2,1,2,866,18,1
1,42,male,1,2,1,0,1544,4,1
0,30,male,3,2,1,1,1823,24,1
0,23,male,0,2,0,2,14555,6,4
0,61,male,1,1,2,2,2767,21,5
1,35,female,2,2,1,0,1291,12,1
1,39,male,2,2,1,1,2522,30,1
0,29,female,2,2,0,1,915,24,4
1,51,male,2,2,1,0,1595,6,1
0,24,male,2,0,1,1,4605,48,4
1,27,female,2,2,1,0,1185,12,5
1,35,female,1,2,3,0,3447,12,2
1,25,male,2,2,1,0,1258,24,5
1,52,male,2,2,1,0,717,12,1
1,35,male,2,1,2,0,1204,6,4
1,26,male,2,2,1,3,1925,24,3
0,22,female,2,1,1,0,433,18,1
1,39,female,1,2,4,1,666,6,4
1,46,female,1,2,1,3,2251,12,3
0,24,female,2,2,1,2,2150,30,4
1,35,male,2,2,2,0,4151,24,3
1,24,male,2,2,0,2,2030,9,3
1,27,male,1,2,0,2,7418,60,1
1,35,male,1,2,1,0,2684,24,1
0,29,male,2,0,1,1,2149,12,1
1,23,female,2,2,2,0,3812,15,4
1,57,female,1,2,2,0,1154,11,1
1,27,male,2,2,1,1,1657,12,3
1,55,female,2,2,1,1,1603,24,1
1,36,male,3,0,1,1,5302,18,4
1,57,female,1,0,1,0,2748,12,2
1,32,male,1,2,1,0,1231,10,4
0,37,male,2,2,1,2,802,15,1
1,36,male,2,2,0,0,6304,36,5
1,38,female,2,2,1,0,1533,24,1
0,45,male,3,2,1,1,8978,14,4
1,25,male,2,2,0,0,999,24,1
1,32,male,2,2,0,0,2662,18,4
1,37,female,2,1,3,0,1402,12,3
1,36,male,3,0,0,2,12169,48,4
0,28,male,2,2,1,2,3060,48,1
0,34,male,1,2,1,1,11998,30,7
1,32,male,2,2,1,0,2697,9,1
1,26,female,2,2,1,0,2404,18,1
1,49,male,1,2,0,1,1262,12,3
0,32,female,2,2,1,0,4611,6,3
1,29,male,3,1,2,0,1901,24,1
1,23,male,2,1,4,0,3368,15,4
1,50,male,2,2,1,0,1574,12,3
1,49,male,1,2,0,3,1445,18,1
1,63,male,2,2,0,0,1520,15,3
1,37,male,2,2,2,2,3878,24,4
1,35,female,1,2,1,1,10722,47,4
1,26,male,2,2,1,1,4788,48,4
1,31,male,3,0,2,2,7582,48,8
1,49,female,2,2,1,2,1092,12,1
0,48,male,2,2,1,1,1024,24,1
1,26,male,2,2,1,0,1076,12,5
0,28,male,3,1,1,2,9398,36,4
1,44,female,3,0,1,1,6419,24,4
1,56,male,2,0,1,3,4796,42,4
1,46,male,3,2,0,0,7629,48,5
0,26,female,2,2,1,2,9960,48,3
1,20,female,2,1,0,0,4675,12,4
1,45,male,1,2,0,0,1287,10,4
1,43,male,2,2,1,0,2515,18,3
1,32,male,2,2,4,2,2745,21,3
1,54,female,0,2,1,0,672,6,4
0,42,female,2,2,1,2,3804,36,1
0,37,male,1,2,0,3,1344,24,4
1,49,male,2,2,1,1,1038,10,4
0,44,male,2,0,3,0,10127,48,4
1,33,male,2,2,4,0,1543,6,3
1,24,female,1,1,0,0,4811,30,4
0,33,male,1,2,2,1,727,12,1
0,24,female,2,2,1,2,1237,8,3
1,22,male,1,1,1,2,276,9,4
1,40,male,0,0,0,2,5381,48,8
1,25,male,2,2,2,0,5511,24,3
1,26,female,2,2,1,3,3749,24,3
0,25,male,1,2,1,2,685,12,4
1,29,male,1,2,0,3,1494,4,4
0,31,male,2,2,1,1,2746,36,3
1,38,male,1,2,1,1,708,12,3
1,48,female,1,2,0,2,4351,24,3
1,32,male,2,2,1,0,701,12,2
1,27,female,1,2,1,1,3643,15,3
0,28,male,3,2,1,2,4249,30,4
0,32,male,2,2,1,1,1938,24,1
1,34,male,3,0,1,1,2910,24,4
1,28,male,2,2,4,1,2659,18,3
1,36,female,2,2,1,0,1028,18,4
1,39,male,1,2,1,1,3398,8,4
1,49,male,2,1,0,0,5801,12,3
1,34,female,2,2,4,0,1525,24,4
1,31,male,2,2,1,3,4473,36,1
1,28,male,2,2,1,2,1068,6,1
1,75,male,3,0,1,1,6615,24,4
0,30,female,2,2,2,0,1864,18,2
0,24,female,3,2,2,2,7408,60,4
0,24,female,1,1,2,0,11590,48,4
0,23,male,2,1,1,1,4110,24,3
0,44,male,3,1,1,1,3384,6,3
1,23,female,1,2,1,2,2101,13,1
0,24,female,2,1,0,1,1275,15,6
1,28,male,2,2,1,1,4169,24,3
1,31,male,1,2,1,2,1521,10,3
1,24,female,2,0,1,2,5743,24,2
1,26,female,1,1,1,1,3599,21,3
1,25,male,2,1,3,2,3213,18,1
1,33,male,3,2,1,2,4439,18,5
1,37,male,1,2,1,3,3949,10,4
1,43,female,1,2,1,0,1459,15,1
1,23,male,2,2,1,2,882,13,1
1,23,female,0,1,3,2,3758,24,1
1,34,male,1,2,2,0,1743,6,5
0,32,male,2,0,4,2,1136,9,2
1,23,female,2,1,1,0,1236,9,6
0,29,female,2,2,1,2,959,9,3
1,38,male,3,2,0,0,3229,18,4
0,28,male,2,1,1,1,6199,12,1
1,46,male,2,0,3,0,727,10,2
0,23,male,1,2,1,2,1246,24,4
1,49,male,2,2,0,0,2331,12,1
0,26,male,3,2,1,0,4463,36,1
1,28,male,2,2,1,0,776,12,1
0,23,female,2,1,1,1,2406,30,3
1,61,male,2,0,0,2,1239,18,2
1,37,male,3,2,0,3,3399,12,1
1,36,female,2,2,1,3,2247,12,4
1,21,male,2,1,1,0,1766,6,3
0,25,male,0,2,1,1,2473,18,3
1,36,male,2,2,1,0,1542,12,5
1,27,male,2,2,1,0,3850,18,4
1,22,female,2,1,1,1,3650,18,3
0,42,male,2,2,1,1,3446,36,3
1,40,female,2,1,1,2,3001,18,3
1,36,male,2,2,0,0,3079,36,4
1,33,male,2,2,1,0,6070,18,1
1,23,female,2,1,1,0,2146,10,3
1,63,male,3,0,0,0,13756,60,4
0,60,female,3,0,2,2,14782,60,8
0,37,female,2,1,1,1,7685,48,5
1,34,male,2,2,1,0,2320,18,1
1,36,male,2,0,0,0,846,7,1
0,57,male,3,0,1,2,14318,36,4
1,52,female,1,2,2,0,362,6,4
1,39,male,2,2,0,1,2212,20,3
0,38,female,3,0,1,2,12976,18,4
1,25,female,2,1,0,0,1283,22,4
1,26,male,2,2,1,3,1330,12,4
1,26,male,1,2,2,0,4272,30,5
1,25,female,2,2,1,0,2238,18,1
1,21,female,2,1,0,0,1126,18,1
1,40,male,3,2,1,2,7374,18,3
1,27,male,2,2,3,2,2326,15,5
1,27,female,2,2,1,0,1449,9,5
1,30,male,3,2,1,0,1820,18,4
1,19,female,1,1,4,2,983,12,3
1,39,male,3,0,1,1,3249,36,4
1,31,female,2,2,1,1,1957,6,1
1,31,male,3,2,1,0,2406,9,3
1,32,male,2,1,2,2,11760,39,2
1,55,female,3,0,1,1,2578,12,3
1,46,male,2,2,1,1,2348,36,3
0,46,male,2,1,1,2,1223,12,4
1,43,female,1,2,4,0,1516,24,1
1,39,male,2,2,1,0,1473,18,1
1,28,male,2,2,0,2,1887,18,5
0,27,male,2,2,1,0,8648,24,5
1,27,male,1,2,1,0,802,14,4
1,43,male,2,2,0,2,2899,18,4
0,22,male,2,2,1,2,2039,24,1
1,43,male,2,2,0,0,2197,24,4
1,27,male,2,2,1,1,1053,15,1
1,26,male,3,2,3,0,3235,24,1
0,28,male,2,2,3,3,939,12,4
1,20,female,2,2,1,2,1967,24,1
1,35,male,3,2,1,0,7253,33,4
0,42,male,3,2,1,0,2292,12,5
1,40,male,1,1,3,0,1597,10,4
0,35,female,2,2,0,1,1381,24,4
1,35,male,2,2,1,0,5842,36,4
0,33,male,1,2,1,1,2579,12,4
1,23,female,2,1,0,1,8471,18,2
1,31,female,3,2,3,0,2782,21,4
0,33,female,2,2,0,2,1042,18,4
1,20,female,2,1,4,0,3186,15,4
1,30,male,2,2,0,2,2028,12,4
1,47,male,1,2,1,2,958,12,4
1,34,male,3,2,2,0,1591,21,3
0,25,female,2,2,0,2,2762,12,3
1,21,male,2,1,1,2,2779,18,4
1,29,male,2,2,1,0,2743,28,1
1,46,male,2,2,4,0,1149,18,1
1,20,male,2,2,1,0,1313,9,3
0,55,female,0,0,1,1,1190,18,7
1,74,male,1,2,1,0,3448,5,5
0,29,male,3,2,1,2,11328,24,8
1,36,male,3,0,1,1,1872,6,3
1,33,male,2,2,1,0,2058,24,7
1,25,male,2,2,1,1,2136,9,3
0,25,male,2,2,0,2,1484,12,1
1,23,male,1,1,3,0,660,6,7
1,37,female,2,2,4,0,1287,24,4
1,65,male,0,2,1,1,3394,42,7
0,26,female,0,2,1,3,609,12,5
1,39,male,3,2,1,0,1884,12,4
1,30,female,2,2,1,1,1620,12,3
1,29,male,2,2,1,2,2629,20,8
0,41,male,1,2,1,0,719,12,2
0,30,female,3,2,1,2,5096,48,3
1,41,female,1,1,0,0,1244,9,2
0,34,female,2,2,1,1,1842,36,4
1,35,male,2,2,1,2,2576,7,1
1,55,female,3,2,0,3,1424,12,3
0,61,male,2,2,4,2,1512,15,7
1,30,male,3,2,0,0,11054,36,4
1,29,female,2,2,1,0,518,6,1
1,34,male,2,2,1,0,2759,12,3
1,35,male,3,2,1,0,2670,24,4
0,31,male,2,2,1,1,4817,24,4
1,29,female,3,2,1,0,2679,24,4
1,36,male,2,1,1,1,3905,11,4
0,35,male,2,0,1,1,3386,12,4
1,27,female,2,2,1,1,343,6,6
1,32,male,2,2,1,0,4594,18,1
1,37,male,2,2,1,1,3620,36,3
1,36,male,2,2,1,1,1721,15,4
1,34,female,3,1,1,2,3017,12,3
1,38,male,2,2,0,2,754,12,2
1,34,male,2,2,1,0,1950,18,5
1,63,male,2,2,1,1,2924,24,4
0,29,female,1,1,1,1,1659,24,1
1,32,male,2,2,0,0,7238,48,1
1,26,female,2,2,1,0,2764,33,5
1,35,male,1,2,1,0,4679,24,4
0,22,male,2,1,2,2,3092,24,1
0,23,female,2,2,1,1,448,6,2
0,28,male,1,2,1,1,654,9,4
1,36,male,3,2,0,0,1238,6,2
0,33,male,2,2,1,2,1245,18,1
0,26,female,2,1,1,1,3114,18,3
1,24,male,2,2,3,0,2569,39,4
1,25,male,2,2,1,3,5152,24,1
1,39,male,1,2,2,2,1037,12,5
1,44,male,2,2,1,1,1478,15,3
1,23,female,1,2,1,2,3573,12,1
1,26,male,2,2,1,2,1201,24,4
1,57,female,2,1,4,1,3622,30,3
1,30,female,2,2,4,0,960,15,3
1,44,male,2,2,3,0,1163,12,4
0,47,male,3,2,1,2,1209,6,4
1,52,male,2,2,1,0,3077,12,1
1,62,female,2,0,1,0,3757,24,4
1,35,male,1,1,2,0,1418,10,4
1,26,male,2,1,1,0,3518,6,4
1,26,male,2,2,1,0,1934,12,1
0,42,female,3,0,1,2,8318,27,5
1,27,female,2,2,2,0,1237,6,1
1,38,male,2,2,0,2,368,6,1
1,39,male,1,1,1,1,2122,12,4
0,20,male,2,2,0,1,2996,24,3
0,29,male,3,1,2,2,9034,36,3
1,40,male,2,2,1,0,1585,24,3
1,32,male,1,2,1,2,1301,18,1
1,28,male,2,2,2,3,1323,6,4
0,27,female,2,2,1,1,3123,24,4
1,42,male,2,0,1,1,5493,36,4
1,49,male,2,2,2,3,1126,9,1
0,38,male,2,2,2,2,1216,24,1
0,24,female,2,1,1,1,1207,24,4
0,27,male,1,2,0,0,1309,10,4
1,36,male,2,2,3,3,2360,15,4
0,34,male,3,2,2,2,6850,15,4
1,28,male,2,2,1,0,1413,24,1
1,45,male,3,2,2,0,8588,39,4
0,26,male,2,2,1,1,759,12,4
1,32,male,3,0,1,0,4686,36,4
1,26,male,2,1,1,3,2687,15,5
1,20,male,2,1,1,2,585,12,1
1,54,male,2,2,0,0,2255,24,4
1,37,female,2,2,1,1,609,6,4
1,40,male,1,2,1,1,1361,6,4
0,23,female,2,1,1,0,7127,36,3
1,43,male,2,2,2,1,1203,6,4
1,36,male,2,0,0,0,700,6,1
1,44,male,2,0,1,0,5507,24,7
0,24,female,2,2,1,1,3190,18,1
0,53,male,2,0,1,1,7119,48,3
1,23,female,2,2,2,0,3488,24,4
1,26,female,1,2,1,2,1113,18,1
1,30,male,2,2,1,2,7966,26,4
1,31,female,2,2,2,0,1532,15,2
1,42,male,1,2,1,0,1503,4,1
0,31,male,2,1,1,1,2302,36,1
1,41,male,1,2,1,1,662,6,4
1,32,male,2,2,1,2,2273,36,2
0,28,female,2,1,2,2,2631,15,4
1,41,male,2,1,1,0,1503,12,4
1,26,male,2,2,2,0,1311,24,1
1,25,male,2,2,0,0,3105,24,1
0,33,male,2,1,1,3,2319,21,2
1,75,female,3,2,0,1,1374,6,4
1,37,female,2,2,1,2,3612,18,3
0,42,male,3,0,1,1,7763,48,4
1,45,female,1,2,1,3,3049,18,3
0,23,male,2,1,1,2,1534,12,1
1,60,male,2,0,1,0,2032,24,4
0,31,male,2,2,0,1,6350,30,3
0,34,male,1,2,1,3,2864,18,3
1,61,male,1,2,1,0,1255,12,4
0,43,male,2,0,1,1,1333,24,4
1,37,female,2,2,1,0,2022,24,4
1,32,male,2,2,1,0,1552,24,1
0,24,female,1,2,1,1,626,12,1
1,35,male,2,0,0,0,8858,48,4
1,23,female,2,2,0,0,996,12,7
1,45,male,1,2,3,0,1750,6,1
0,34,male,2,2,1,1,6999,48,1
1,27,male,2,2,2,2,1995,12,4
1,67,female,3,2,1,2,1199,9,2
0,22,male,2,2,1,2,1331,12,1
0,28,female,2,2,2,2,2278,18,4
0,29,female,2,2,0,0,5003,21,4
0,27,male,2,2,1,1,3552,24,3
0,31,male,1,2,1,2,1928,18,3
1,49,male,2,0,0,1,2964,24,4
0,24,male,1,1,1,1,1546,24,1
1,29,female,2,2,1,3,683,6,1
0,37,male,2,0,0,2,12389,36,4
1,37,male,3,2,0,2,4712,24,5
1,23,female,2,1,2,2,1553,24,1
0,36,male,2,2,1,1,1372,12,4
1,34,male,2,2,4,0,2578,24,1
1,41,male,2,2,0,2,3979,48,1
0,31,female,2,2,1,1,6758,48,1
0,23,female,1,1,1,1,3234,24,3
1,38,male,2,2,1,0,5954,30,1
1,26,female,3,1,0,0,5433,24,4
1,22,female,1,2,1,1,806,15,5
1,27,male,1,2,1,2,1082,9,1
1,24,female,2,2,1,0,2788,15,3
1,27,female,2,2,1,2,2930,12,1
1,33,female,2,2,0,0,1927,24,2
0,27,male,2,2,1,2,2820,36,4
1,27,male,1,2,1,0,937,24,2
0,30,male,2,2,1,2,1056,18,4
1,49,male,1,2,1,2,3124,12,4
1,26,female,2,1,1,0,1388,9,3
0,33,male,1,1,1,2,2384,36,7
1,52,female,3,0,0,0,2133,12,4
0,20,female,2,1,1,1,2039,18,3
1,36,male,2,1,1,1,2799,9,4
1,21,male,1,2,1,1,1289,12,3
0,47,male,1,2,1,1,1217,18,6
0,60,male,2,2,1,1,2246,12,3
1,58,female,1,2,1,1,385,12,1
1,42,female,2,1,0,2,1965,24,4
1,36,female,1,2,4,0,1572,21,5
0,20,female,1,1,1,2,2718,24,4
0,40,male,3,2,0,1,1358,24,8
0,32,female,1,2,2,2,931,6,4
0,23,female,2,1,1,1,1442,24,4
0,36,male,1,2,1,2,4241,24,5
0,31,male,2,2,1,0,2775,18,4
1,32,male,2,0,1,0,3863,24,5
1,45,female,2,2,1,2,2329,7,1
0,30,female,2,2,1,2,918,9,3
0,34,female,1,0,1,2,1837,24,2
0,28,female,3,2,1,0,3349,36,3
1,23,female,2,2,1,3,1275,10,3
1,22,male,2,2,3,1,2828,24,3
1,74,male,3,2,1,0,4526,24,5
0,50,female,2,0,2,2,2671,36,1
1,33,male,2,2,1,0,2051,18,1
1,45,male,2,0,0,0,1300,15,4
0,22,female,2,2,2,1,741,12,6
0,48,female,1,0,2,3,1240,10,4
1,29,female,2,2,4,1,3357,21,1
1,22,female,2,1,1,1,3632,24,4
0,22,female,2,2,1,0,1808,18,3
1,48,male,3,2,0,2,12204,48,5
1,27,male,3,0,0,2,9157,60,1
1,37,male,2,1,1,1,3676,6,4
0,21,female,2,1,2,2,3441,30,3
1,49,male,1,2,1,0,640,12,4
1,27,male,2,2,1,2,3652,21,5
0,32,male,2,2,1,0,1530,18,4
0,38,male,2,2,0,0,3914,48,5
1,22,female,2,1,1,1,1858,12,3
0,65,male,2,0,1,1,2600,18,1
1,35,male,2,2,0,0,1979,15,1
1,41,male,2,2,1,3,2116,6,3
0,29,male,2,2,2,2,1437,9,4
1,36,male,2,2,3,0,4042,42,3
1,64,male,1,2,0,0,3832,9,2
1,28,female,2,2,1,1,3660,24,1
0,44,male,2,2,1,1,1553,18,3
1,23,male,2,2,0,2,1444,15,1
0,19,female,2,1,1,0,1980,9,3
0,25,female,1,2,1,2,1355,24,4
1,47,male,2,2,1,0,1393,12,2
1,28,female,2,2,3,0,1376,24,1
1,21,male,2,2,1,0,15653,60,1
1,34,female,2,2,1,0,1493,12,1
0,26,male,2,2,1,1,4370,42,1
0,27,female,0,2,1,1,750,18,2
1,38,male,1,2,1,2,1308,15,7
0,40,male,3,2,2,0,4623,15,2
1,33,male,2,2,1,0,1851,24,1
1,32,male,3,2,1,1,1880,18,1
0,27,male,2,1,0,0,7980,36,5
1,32,male,2,2,1,1,4583,30,3
0,26,female,2,2,3,0,1386,12,4
0,38,male,2,0,1,3,947,24,4
0,40,male,1,1,1,1,684,12,2
1,50,male,3,0,1,1,7476,48,2
0,37,male,1,2,1,2,1922,12,3
0,45,male,2,2,1,1,2303,24,4
0,42,male,3,2,2,2,8086,36,4
1,35,male,2,2,1,0,2346,24,4
1,22,male,2,0,1,1,3973,14,4
0,41,male,1,2,1,2,888,12,4
1,37,male,2,2,0,0,10222,48,1
1,28,female,2,2,1,2,4221,30,5
1,41,male,2,2,1,2,6361,18,3
1,23,male,2,1,1,3,1297,12,1
0,23,male,2,2,0,1,900,12,4
1,50,male,2,2,1,0,2241,21,3
1,35,male,3,2,1,2,1050,6,3
1,50,female,1,2,1,3,1047,6,2
